ID,Author,Content Length,Content
560620747190697984,☼mni,3,But
560620759697981452,Akash,36,cake what do you think about huawei?
560620766325112852,☼mni,20,I'm snuggling in bed
560620777750396929,Penthoplayer,10,Yes we do.
560620788781154324,rCake,15,Is that a state
560620809249619968,Akash,2,ye
560620821983264769,rCake,2,Oh
560620822415409173,Banh Mi Dac Biet,65,That doesn't change anything with regard to the debt issue Pentho
560620827977187368,lefrogmin,18,omni go to sleep 😡
560620917227782185,Penthoplayer,38,We send more to them than we get back.
560620928057212938,☼mni,28,<:ponder:374202607020802048>
560620949465071635,☼mni,18,I'm already asleep
560620979903266817,Banh Mi Dac Biet,39,That's our strategy for paying our debt
560621000342110208,Banh Mi Dac Biet,40,But we still owe them significantly more
560621002120232961,Penthoplayer,20,So we will own them.
560621050409254932,Banh Mi Dac Biet,76,No their economy is growing at a faster pace than ours as they industrialize
560621141849407499,☼mni,33,And they don't have to care about
560621146509410315,Penthoplayer,34,And we should get a piece of that.
560621166377697301,Banh Mi Dac Biet,15,Except we don't
560621175806623744,Konan020,59,just pay off the debt omegalul <:jester:497625109721382912>
560621180835463168,☼mni,32,Global laws concerning emissions
560621210296123432,Akash,55,just print more money <:biggerbrain:516052118839230485>
560621213496508437,rCake,27,Just pay off the debt 4head
560621242605109251,Mooshieblob,30,<:bolbpeek:335466088252964864>
560621248787382275,☼mni,40,China is like "yeah we'll agree to this"
560621262511013928,rCake,7,Mooshie
560621268123123712,rCake,2,Rn
560621274305658895,rCake,3,Run
560621276985819166,☼mni,31,Then they just go like "lol jk"
560621283537190943,Mooshieblob,4,wasi
560621291015503874,jl91569,64,Mooshie <:boop:451186442081927169> <:moglove:405867553785774080>
560621299928399902,rCake,3,RuN
560621310829658132,Mooshieblob,37,<a:ablobblewobble:552970376359968788>
560621329989238784,Mooshieblob,31,<:bolbHeart:440672996001316884>
560621335190044683,rCake,6,Potato
560621371592278016,rCake,37,Why don’t you boop me you groundfruit
560621387354472458,rCake,1,😡
560621390768767016,Banh Mi Dac Biet,83,China also manipulates its currency without concern due to less checks and balances
560621446154682389,rCake,7,Thank u
560621522822365184,Banh Mi Dac Biet,110,as in the parties are all one in the same and the proxies are allowed to exist as a way to calm the dissenters
560621963970609167,lefrogmin,34,<:slimechamp:427860522751229954> 🥔
560621982001922048,rCake,4,Frog
560622000528162820,rCake,28,<:jester:497625109721382912>
560622030421098506,rCake,31,Tell me a story from your youth
560622074809548831,lefrogmin,2,no
560622090097786901,Swaggurai,3,yes
560622180170465311,kippi,1,f
560622183013941276,Ech0,2,so
560622196469530630,Ech0,2,um
560622214349586442,Dstroyar,82,Was it because your youth has been wasted away frogg? <:jester:497625109721382912>
560622223795421184,Ech0,3,err
560622265767821313,Ech0,3,uhh
560622278170116106,Banh Mi Dac Biet,2,um
560622291835289600,lefrogmin,1,😡
560622292984659997,Banh Mi Dac Biet,4,REKT
560622444415549440,rCake,3,Oof
560622472114733056,NoSkillieGhillie,27,Ghillie is heading home now
560622485473591298,NoSkillieGhillie,29,<:moglove:405867553785774080>
560622513093083146,Konan020,54,This server has been over run by china_ no more  memes
560622516020838437,NoSkillieGhillie,9,Need rest
560622526175117323,rCake,46,Don’t get lost <:aquaChibi:354437477584601093>
560622531607003136,NoSkillieGhillie,10,Need sleep
560622543392735232,Ech0,57,What do you think about China defacing it's own currency?
560622584727863327,Ech0,64,*please someone get this reference* <:jester:497625109721382912>
560622587017822209,Konan020,40,<:thonk:510469554267357184> pretty smart
560622591014993930,rCake,37,Defacing <:aobwah:334467782181781504>
560622615824302091,kippi,26,<:cozy:339024092298608640>
560622622963138581,rCake,29,Like removing peoples faces?!
560622631028785172,kippi,30,<:cozy:339024092298608640> _ _
560622635008917535,「lowercase」,17,Good morning axis
560622645763375157,Ech0,17,i meant devaluing
560622648745263104,rCake,28,<:aobwah:334467782181781504>
560622652419604510,Ech0,3,fuk
560622661781159939,Akash,17,morning lowercase
560622665434529833,Konan020,43,<:slimechamp:427860522751229954> lowercase\
560622666717986841,rCake,4,Echo
560622676943568897,rCake,9,You weeny
560622685705732107,NoSkillieGhillie,60,Anyone mind giving me bedtime hugs and stories when I sleep?
560622699794399242,Akash,42,night kippy <:jester3D:527567227436662804>
560622706123472897,NoSkillieGhillie,43,I wanted to DJ <:sadcat:460535420640428032>
560622712696078337,rCake,28,<:jester:497625109721382912>
560622713060720667,Mooshieblob,31,<:blobthink:444986200365727754>
560622750524375051,rCake,7,Mooshie
560622816303644684,Mooshieblob,16,Doggos vs Cattos
560622822204899328,NoSkillieGhillie,32,Mooshie I have a present for you
560622863158345744,Mooshieblob,2,oo
560622895076999173,NoSkillieGhillie,27,*hands sparking white cube*
560622930212552746,NoSkillieGhillie,9,About 5cm
560622941021143043,rCake,37,Cocaine? <:aobwah:334467782181781504>
560622941772054531,Mooshieblob,25,***picks up white cube***
560622987720523791,Mooshieblob,1,🎡
560623003201961994,Mooshieblob,32,<a:ablobwhee:552206071993860116>
560623019551096837,☼mni,23,Snug sleeps everyone <3
560623039214256129,Akash,10,night omni
560623055328641028,Mooshieblob,16,night night Omni
560623058629689365,NoSkillieGhillie,51,<@169162674523996160> <:CV_hug2:499562760158314506>
560623061263450142,Banh Mi Dac Biet,10,night omni
560623074207334411,NoSkillieGhillie,37,G'night <:moglove:405867553785774080>
560623078258901003,Banh Mi Dac Biet,21,mooshie join our game
560623090007015454,Mooshieblob,21,***absorbs white cube
560623098286571520,Banh Mi Dac Biet,0,
560623115646795794,Banh Mi Dac Biet,13,be my adc pls
560623119153364992,Mooshieblob,38,<a:hyperbolbshakin:514296872731541537>
560623123431424019,NoSkillieGhillie,11,Oh.. Oh....
560623128502599711,NoSkillieGhillie,3,Hmm
560623158751920128,NoSkillieGhillie,17,*scribbles notes*
560623203379183631,NoSkillieGhillie,15,Interesting....
560623222261940235,NoSkillieGhillie,16,Very interesting
560623259993899019,NoSkillieGhillie,42,Subject unaffected by concentrated cyanide
560623265513472056,Mooshieblob,1,💥
560623281804410881,NoSkillieGhillie,5,Oh...
560623293732749313,Mooshieblob,26,<:bolb:452683159931322369>
560623379254607898,NoSkillieGhillie,44,*delayed explosive reaction_ still re forms*
560623501632077834,NoSkillieGhillie,57,*short period of spinning and shaking prior to explosion*
560623535727443983,jl91569,28,<:aobwah:334467782181781504>
560623587292086272,NoSkillieGhillie,35,*more to explore down this avenue?*
560623617315045377,NoSkillieGhillie,13,*closes book*
560623621408555049,Mooshieblob,34,<:bolbthinking:331696489778774021>
560623703705255956,NoSkillieGhillie,42,Well_ that's the last experiment for today
560623786903470081,jl91569,28,<:ponder:374202607020802048>
560623815680589826,Mooshieblob,34,<:bolbthumbsup:396525136305586186>
560623822957576203,jl91569,24,*tries hugging the blob*
560623841425096707,Mooshieblob,31,<:blobhugme:400488159697436674>
560624041879404554,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,7,Morning
560624053300232226,NoSkillieGhillie,13,I am le tires
560624060665692170,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,26,<:dead:550002612452327425>
560624066529329203,NoSkillieGhillie,5,Tired
560624067904798742,「lowercase」,11,Morning kit
560624111458582548,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,8,Me too G
560624119780081664,NoSkillieGhillie,69,Kitsu. Help me sleep with your presence? <:ponder:374202607020802048>
560624135542407188,「lowercase」,28,<:boop:451186442081927169> 🥔
560624227900850186,Mooshieblob,52,***sees nothing happening as the potato is booped***
560624233445720074,Mooshieblob,31,<:blobmoosh:424267593931554826>
560624312776917014,「lowercase」,55,The potato is unresponsive <:jester:497625109721382912>
560624362449797131,「lowercase」,46,I'll boop blob then <:boop:451186442081927169>
560624408952176671,「lowercase」,38,And ghillie <:boop:451186442081927169>
560624549595578368,NoSkillieGhillie,81,<@230912051885768704> <:CV_love:463730040601837568> <:CV_hug2:499562760158314506>
560624593576919066,Mooshieblob,37,<a:ablobblewobble:552970376359968788>
560624618558455811,jl91569,110,<@230912051885768704> <:aquaSalut:354438290536923157> <:boop:451186442081927169> <:moglove:405867553785774080>
560624649164161055,Mooshieblob,9,is tanuki
560624673512095744,NoSkillieGhillie,26,How goes the lewd ghillie?
560624675131228186,「lowercase」,29,<a:cuddly:449214864397959170>
560624701441835039,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,26,<:dead:550002612452327425>
560624706290581514,lefrogmin,42,<:slimechamp:427860522751229954> lowercase
560624716461637634,lefrogmin,36,<:slimechamp:427860522751229954> kit
560624734782488586,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,6,I have
560624756357857280,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,12,The big sick
560624759390339087,Mooshieblob,5,Forg!
560624764121513996,Mooshieblob,31,<:bolbcheer:332666534956630017>
560624788385562668,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,1,🤢
560624792206704693,「lowercase」,37,<:slimechamp:427860522751229954> frog
560624794882801675,lefrogmin,61,<:slimechamp:427860522751229954> <a:DANCE:468181371744026624>
560624826306396170,Mooshieblob,29,<:bolbaww:376764755257589763>
560624885270052875,NoSkillieGhillie,81,Kit sleep with me. We can both get rest and I can get sick and have days off work
560624892383592449,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,31,<:KitsuLurk:526647286697295902>
560624911022817295,NoSkillieGhillie,35,Frog! <:moglove:405867553785774080>
560624961744666645,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,16,Te wo tsunaide G
560625007533752321,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,30,<:darkflus:339025330465538048>
560625158772228106,NoSkillieGhillie,25,<:hmm:370392598868918275>
560625287893876778,Mooshieblob,31,<:photobolb:492786643099451414>
560625291907825668,Henry,32,force <:boop:451186442081927169>
560625315878273049,Mooshieblob,6,allo 💥
560625341908123648,NoSkillieGhillie,47,<@362017555487129612><:boop:451186442081927169>
560625354423664640,「lowercase」,28,<:boop:451186442081927169> 💥
560625384287240209,Mooshieblob,14,exploding boop
560625398640017429,Lord Yukiatsu Okazaki,1,H
560625402419216399,Lord Yukiatsu Okazaki,1,I
560625422597881863,Mooshieblob,9,Allo Yuki
560625434367361044,Henry,9,allo blob
560625444903452682,「lowercase」,32,<:slimechamp:427860522751229954>
560625461252849664,Henry,9,allo case
560625470027333653,Mooshieblob,31,<:bolbcheer:332666534956630017>
560625502231068672,Lord Yukiatsu Okazaki,13,hows it going
560625545986048030,Lord Yukiatsu Okazaki,40,should i extend my minecraft hungergames
560625568442482689,Lord Yukiatsu Okazaki,23,from 3.2 million blocks
560625579452268555,Lord Yukiatsu Okazaki,12,to 4 million
560625611043766303,lefrogmin,2,ye
560625639850508368,「lowercase」,42,Shrink it <:aquaPurify:390528309672411156>
560625647655976960,Lord Yukiatsu Okazaki,23,i think itll take maybe
560625657734758401,「lowercase」,15,For more fights
560625658552778752,Lord Yukiatsu Okazaki,7,2 hours
560625669390729237,Lord Yukiatsu Okazaki,23,but that should be fine
560625731911155712,Lord Yukiatsu Okazaki,43,then i can built a huge Great Wall Of China
560625744053665812,Lord Yukiatsu Okazaki,22,instead of a small one
560625770515660811,Lord Yukiatsu Okazaki,18,atm its 256*256*50
560625781403811841,Lord Yukiatsu Okazaki,6,wow ok
560625783870062593,Korodrus,73,<@!279797941609299970> you didnt wait for me <:jester:497625109721382912>
560625795589079041,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,63,Hol my han <@243834684398764032> <:darkflus:339025330465538048>
560625799045316610,Lord Yukiatsu Okazaki,10,256x256x50
560625809292001290,NoSkillieGhillie,23,I'm home now and in bed
560625813142241280,Lord Yukiatsu Okazaki,28,i did <@!165634055834959872>
560625832989818921,Lord Yukiatsu Okazaki,21,but i slept at 1:30am
560625845430124544,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,8,Yukiiiii
560625848844288001,NoSkillieGhillie,23,<@253868570784694272> 🖐
560625851046166528,Lord Yukiatsu Okazaki,28,and u pinged me at that time
560625861787779082,Lord Yukiatsu Okazaki,9,Hello Kit
560625992574435389,Lord Yukiatsu Okazaki,4,Well
560626024098955265,Lord Yukiatsu Okazaki,34,im thirsty beyond belief right now
560626042314686475,Lord Yukiatsu Okazaki,30,so im gonna go drink some aqua
560626045032857610,Lord Yukiatsu Okazaki,3,brb
560626282254041093,「lowercase」,57,Oh my god my house is freezing <:cozy:339024092298608640>
560626292928675841,Korodrus,41,thirsty yuki <:ponder:374202607020802048>
560626302890147846,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,30,<:darkflus:339025330465538048>
560626341217697814,Korodrus,73,<@!230912051885768704> let me warm you up <:aquaChibi:354437477584601093>
560626373442666517,「lowercase」,3,Pls
560626399615123501,Korodrus,6,*hugs*
560626413183565828,Mooshieblob,23,I have sausage eyebrows
560626416660643851,Mooshieblob,38,<a:hyperbolbshakin:514296872731541537>
560626421781757968,Korodrus,30,<:blushcat:492880555420155914>
560626424642535435,「lowercase」,29,<a:cuddly:449214864397959170>
560626424902451200,Lord Yukiatsu Okazaki,2,ok
560626430829133848,Lord Yukiatsu Okazaki,7,im back
560626511636594691,Lord Yukiatsu Okazaki,49,im drinking OJ again <:lemons:322459208731721738>
560626515671252992,NoSkillieGhillie,17,Sausage eyebrows?
560626528111558667,Mooshieblob,2,ya
560626548286291989,NoSkillieGhillie,36,I think I have something for that...
560626553017466900,Lord Yukiatsu Okazaki,8,im sorry
560626560038731776,Korodrus,26,blobbo your eyes are scary
560626562739994656,Lord Yukiatsu Okazaki,10,no offense
560626582004432897,Lord Yukiatsu Okazaki,24,but those arent eyebrows
560626590560550913,Mooshieblob,38,<:blobthinkingcool:555927261354917898>
560626598781386755,Lord Yukiatsu Okazaki,17,have u seen mine?
560626626702999553,NoSkillieGhillie,26,*hands bright pink potion*
560626647741628456,Lord Yukiatsu Okazaki,23,my face is just eyebrow
560626650325188629,Mooshieblob,19,***drinks potion***
560626652867198984,Lord Yukiatsu Okazaki,3,tbf
560626661607866370,Banh Mi Dac Biet,7,sausage
560626680939544578,Mooshieblob,31,<:blobmoosh:424267593931554826>
560626691643539460,Mooshieblob,35,<:blobmoustache:530187250332598302>
560626705539137536,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,48,Blob face reveal <:BlobBlush:472690243720445972>
560626740943126549,NoSkillieGhillie,24,Fixed the eyebrow issue!
560626761948200980,NoSkillieGhillie,28,<:ponder:374202607020802048>
560626768973660191,Mooshieblob,2,ya
560626777639092244,Mooshieblob,35,<:blobmoustache:530187250332598302>
560626816268763140,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,8,Kawaiiii
560626854969475084,「lowercase」,57,It's 29 degrees outside but I swear this room is almost 0
560626855409877023,turtlebyte,4,yall
560626871759405136,Accelgod,40,Pretty mooshie <:wan:323244573478617088>
560626897999101962,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,3,Ikr
560626903443046424,「lowercase」,67,Someone turned the aircon on too early <:jester:497625109721382912>
560626912494354463,Mooshieblob,26,***strokes my moustache***
560626915451600927,turtlebyte,46,How does one save m3u8 playlists im so annoyed
560626949836242944,「lowercase」,33,Garder <:boop:451186442081927169>
560626963266535470,「lowercase」,33,Bianca <:boop:451186442081927169>
560626997282340864,NoSkillieGhillie,70,I need companionship_ my bed feels lonely <:sadcat:460535420640428032>
560627029632876546,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,11,Im annoying
560627039363661824,NoSkillieGhillie,45,Maybe I need a daki <:hmm:370392598868918275>
560627039967903754,Henry,34,<:slimechamp:427860522751229954> 🦊
560627043646308363,Mooshieblob,31,***plops a cookie on the bed***
560627057588174868,Mooshieblob,12,there you go
560627064768692234,Mooshieblob,34,<:bolbthumbsup:396525136305586186>
560627079943553034,Henry,30,<:aquaYeah:457164217196478465>
560627086151122970,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,17,g i'll slep wid u
560627101678698526,NoSkillieGhillie,22,Don't eat before sleep
560627108359962636,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,30,<:darkflus:339025330465538048>
560627117952466959,Mooshieblob,4,nono
560627118984134667,NoSkillieGhillie,14,Unless it's...
560627126127296517,Mooshieblob,20,don't eat the cookie
560627126630612993,turtlebyte,12,Hi Lowercase
560627126836002817,NoSkillieGhillie,6,Uhm...
560627137044938762,Mooshieblob,13,sleep with it
560627137904771072,NoSkillieGhillie,8,Yeah....
560627149241843733,Mooshieblob,34,<:bolbthumbsup:396525136305586186>
560627167352848384,Henry,40,eat while slep <:hmm:370392598868918275>
560627174345015337,Mooshieblob,14,or even better
560627183563964416,「lowercase」,36,<:shotakun_smile:522548878621540372>
560627185052942346,Henry,1,🍪
560627187183517696,Mooshieblob,30,<:JuiceBox:463351891204767744>
560627201935147009,Lord Yukiatsu Okazaki,11,29 celsius?
560627206460669962,Mooshieblob,25,***plops it on the bed***
560627208725463060,「lowercase」,32,i managed to get up in thic cold
560627228686417933,Mooshieblob,35,<:blobFlagJuice:463446917163122708>
560627246566604801,Mooshieblob,36,<:blobCmereJuice:463122555927134208>
560627271791017985,Swaggurai,52,When she asks you for dinner_ or a bath request both
560627310496317470,「lowercase」,11,yep celcius
560627325960585216,Mooshieblob,22,***at the same time***
560627330561736741,Mooshieblob,31,<:bolbhyper:343878635796561940>
560627331329294337,Lord Yukiatsu Okazaki,12,fucking hell
560627343333392404,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,9,Wa~Ta~Shi
560627349008285717,Lord Yukiatsu Okazaki,31,thank god its 0 in ur house lol
560627371229708288,Lord Yukiatsu Okazaki,32,i would die if it was 29 celsius
560627388619292675,Lord Yukiatsu Okazaki,41,i would melt <:sadcat:460535420640428032>
560627393761378305,「lowercase」,25,it feels like it's near 0
560627406919172106,Lord Yukiatsu Okazaki,16,coz Yuki is snow
560627415508975638,「lowercase」,14,island weather
560627422379376659,Swaggurai,39,Also totally disregard the third option
560627428897325076,NoSkillieGhillie,34,<@253868570784694272> Daisuki desu
560627430012747776,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,36,<:blobhyperthink:367191271481278465>
560627435444371458,「lowercase」,6,hot af
560627435805081611,Lord Yukiatsu Okazaki,19,i live on an island
560627451873460224,Mooshieblob,36,is roughly 50 Celsius in summer here
560627461386141697,Mooshieblob,34,<:bolbthumbsup:396525136305586186>
560627463743602688,Lord Yukiatsu Okazaki,31,the biggest island in the world
560627472274685973,Lord Yukiatsu Okazaki,40,<:GWsiraSataniaHAhaa:398886125873135616>
560627503115534341,꧁╲⎝Kitsumyr The Fennec Fox⎠╱꧂,19,Te wo tsunaide blob
560627516323135489,Swaggurai,35,What is that in freedom units blob?
560627536921362444,NoSkillieGhillie,28,<:sadcat:460535420640428032>
560627547671363586,Mooshieblob,20,***I said celsius***
560627563530158087,Accelgod,5,A lot
