ID,Author,Content Length,Content
558448689644044289,salad9142,149,welcome to Division NL*  Must have 50+ WinsNL *  Must have 1500+ Kills_ Over %1.5 Win RateNL *  Must be on NA West or east NL  *  PC OnlyNL *  .80 plus KD
558449353979723807,Fromer_yt.ttv,9,video.mov
558449467817328652,GiiZTV,47,https://pbs.twimg.com/media/D2OQDO6X4AAmFLE.jpg
558450822799949825,WuffleTruffle,54,Recruiting Join now  rules will be described privately
558450906346291212,TheBestLittleChickenNugget,2,HI
558451739301511221,mírαmє,373,--TEAM Entity--NLHello_ We're Team Entity_ we're a fairly new clan that has around 7+ members.NLNLREQUIRMENTS-NL*Be NA-E NL*Over 30+ winsNL*Be 10 or olderNL*Any platform NL*Be decent at fortniteNL*Must complete tryout in order to get your rankingNLNLCONTACT-NLEntity Snow on FortniteNLEntity Snow#8363 on DiscordNL                      orNLEntity Waffle on FortniteNLmírαmє#8698 on Discord
558451847900299264,Erudlte,69,Me and my team are recruiting NAW players! For more information dm me
558452281729744908,Fire,25,https://discord.gg/NjzMgY
558452330597580813,richard grasty,2,De
558453464406163466,cL Blizzard Spams L2,190,« Team ColdLuck - Sponsored by Galvanized GripsNL  « Tryouts for NAW-NAENLNL« RequirementsNL 1.25 kd NL Change epic games name to: cL (name)NL be active ingame and on discordNL« Invite code dHEmFTP
558453530919174147,CCNP Illusive,75,My clan is CCNP and we are recruiting players on NA West on PC Xbox and PS4
558453630425104395,edju,59,im lokking for a clan that doesnt do scrims and not esports
558454706117017617,NL_Lepi,1517,🏆  No Limit (NL) is recruiting 🏆 NL--------------------------------------NLRequirements to join as a playerNL--------------------------------------NL💠 Must have a micNL💠MUST change their name and add NLNL💠 Must be activeNL💠 Must be 10 or upNL💠 Must be on the NA west regionNL💠 Overall K/D of 0.90+ and  70+ wins in total (exceptions can be made)NL‼️ We are NAW ‼️NL------------------------------------------NLMUST BENL💪 Being a Twitch Streamer or YouTuber and PC!!!!! NAW!!!!! And able to send clips of kills!!!!!!!!!!!!!!NLNLWe are a new clan so don’t have that many ppl NL------------------------------------------NLTryouts ScheduleNL------------------------------------------NL🌐 Season 7-9any day everyday!NL------------------------------------------NLHow to applyNL-------------------------------------------NL1⃣ DM me.NL2⃣ Join Discord server. Tell any officer/Captian that you want to tryout. You will be added to the wait list. (Typically 15 minutes to 4 hours) (If you can't do it on that day_ setup a date.)NL3️⃣After you complete a challenge or duos you will know if you’re accepted NL------------------------------------------------NLWhat we offerNL-------------------------------------------NL➡️Pro scrims and pro tournaments each participant gets paid V-bucks as a player!NL➡️Clan BattlesNL➡️ Regular TournamentsNL--------------------------------------------NLNL--------------------------------------------NLDisclaimerNL***We don’t always do tournaments for v-bucks only during January March April October September and May sometimes August
558456326641025035,Jal1va,46,hey! looking to join a clan. very good player.
558456339798687756,FaZefrezh,31,Lookin for a good 100wins 200kd
558456439405019157,RaZor,475,Hey! NLWelcome to BoLT eSports!NL- We are VERY Competitive!NL- We compete in Pro scrims  and tournaments and demolish the other clans!NL- We are a NA and EU based clan  accepting anyone from ANY region if you are goodNL- If you want to be cool and luxurious we have a variety of bots to provide THE BEST COMFORT!NL- There are SO other things to explain but cant right now but if you are interested please DM me for more information and i will interview uNLTHANKS HAVE FUN!NL#FearBoLT
558456820948140062,Saint Balls the great,86,Pretty good nintendo switch player. 231 wins. Looking for an active clan. Please DM me
558457408914194453,Solarpower,83,Team22 is recruiting new players!!!! NAE Servers No Requirements DM me to tryout!!!
558457555660046336,Ghost is a god,93,Anyone wanting to donate me 1 dollar paypal i need it for a game and my parents wont let me 😦
558457733431689237,SupItsVeryLegendary,55,<@!192342044734128128> you dont need to spam every chat
558457802906009610,Dãrk°reGRΣTツ,208,***Hey guys I'm reGRET and your a good player who needs a clan well you came to the right place here in Dark ESPORTS we are a sponsored competitive clan with good players dm for info <@446838970949697547> ***
558458176303792149,Swift Ruzie,1917,Edit with the Docs appNLNLMake tweaks_ leave comments_ and share with others to edit at the same time.NLNLNO THANKSUSE THE APPNLNLSwift RecruitmentNLNL« Swift Uprising Recruitment - #SwiftStrong »NLNLSwift is a brand new upcoming team looking for COMMITTED content creators who are good players. Swift Uprising could provide opportunities for small content creators or players who are looking for growth.NLNL----------------------------------------------------------------------------------------NLNLSkills you will need:NLNLGood buildingNLNLGood editingNLNLGood aimNLNLGood calloutsNLNLGood map senseNLNLGood teamworkNLNLThe first steps of joining Swift Uprising: (answer these questions first)NLNLWhat is your real name?NLNLHow old are you?NLNLHow active are you?NLNLWhat is your Twitch/YouTube?NLNLWhat is your Epic IGN?NLNLWhat makes you a good addition to Swift?NLNLHow many wins do you have?NLNLDo you have a mic?NLNLHow long have you been playing?NLNLWhat are your social medias?NLNLSecond step of joining Swift:NLNLYou must 1v1 a chosen player in the team and kill the player for 2 out of 5 games.NLNLFinal step:NLNLSend a montage of your kills_ squad wipes_ snipers_ building_ etc. (We want content creators so this is why you have to send a montage)NLNLThis will determine your place in Swift Uprising.NLNLVFX/GFX Editors:NLNLWe need VFX/GFX Editors who are willing to do it for free_ we'll need to see some of your designs.NLNLTryout Manager:NLNLWe are looking for a really good player who will be our designated tryout manager. So if someone wants to tryout he/she will be the one to tryout the player.NLNLEditor:NLNLWe need a good editor who would be willing to do it for free.NLNL*If you are not going to create content or interact with team members_ you will be removed. We want players who will actively try to create content and provide for the team.*NLNLNOTE: We are NAE and NAW only.NLNLDM <@531386480682205194> for questions or info.NLNLWe also have 3 sponsors.NLNL#SwiftStrong
558458188119146527,Scorpion DGN,22,welcome to Team Mystic
558458270621368320,Xc dynamitecx,469,Welcome to the XC Clan. We are a competitive and casual player clan and we are looking for members. We participate in scrims and play regular games.NLto join our clan dm <@!203335474234785792>. We host turtle wars. And 1v1s. We have an LFG channel and we don't allow memes. Warning: Any memes is a instant kick no other warnings ( You have to tryout the leader again to get in again. We are a NAE clan we wont go on any other servers with force. Ask nicely and we might.
558458356004552707,<3,143,Looking for a good NAW Clan I have a 1.5kd lifetime with 220 wins and a 3% win rate and my season 8 kd is 3.60 with 15 wins and an 8% win rate.
558458422895444001,Frankie,122,DM me if you want me on your team_ I can try out any time tmr. Stats -> https://gyazo.com/7f1653356ab22ca09c64b6f795d53f43
558459296380223498,OF-Chaser,72,Looking for a consol clan dm me if u want me been playing since season 1
558460017364303882,Amp,433,<:supplydrop:399613404131753995> != Scrim With Storm! =! <:supplydrop:399613404131753995>NLNL<:alarm:469114977341669426>  DM Aishon for more info!NL🛡 Add YNS Aishon on Epic to join!NLNL<:battlepass:394979262655889418>  Server - NAENL<:ninja:401482196751482880> Total players 16NL<:salt:401482196780843008> Storm is instant killNL🤘 Loadout - Blue pump_Ak_Blue ArNLMinis_Traps_ BandagesNLNL🏃 HURRY_ AND RESERVE YOUR SPOT!NLNLWe'd love to have you 💙
558460260164304897,Divided,698,** Team name: ** ReapersNLNL** requirement imposed: **NL- K / D 3 or higherNL- Good communication skills.NL- MicrophoneNL- Active playerNL- Follow the training planNL- Age limit of 16 years.NL- No toxicity playersNLNL** Team Info: **NLReapers is a Norwegian esport organization that competes at a high level in various gaming platforms. We recruit new members who can meet the requirements of the Fortnite team.NLNL**Social media**NLTwitter: ** https: //twitter.com/ggReapers**NLFacebook: ** https: //www.facebook.com/ggreapers**NLInstagram: ** https: //www.instagram.com/ggreapers/**NLWebsite: ** https: //reapersgaming.org/**NLNL**How they apply: **NLFor more information_ just send a message to <@212296732007071744>
558460300425166868,Lhuhsy is a BOT,135,i know a server where it rewards you for inviting people dm me some rewards are fortnite accounts paypal money etc and gift cards dm me
558461412897456128,TheVERSION,79,Join my clan. It's called VERSION Gaming. The only requirements are as follows;
558461618355175458,Karuto,176,Looking For A Clan With NA Players or Anyone Also looking to help me grow as a Fortnite player help me become and get to know as a community Tag me or dm <@!429669621260484608>
558461647027568642,Maxx,47,looking for clan im 13 i got a mic and im  good
558461797741363200,UZG Halcyon,893,EPIC GAMERS! NLwe have an annoucement to make!NLNLUnited for Zealous Gaming (UZG) is recruiting and doing tryoutsNLif you are interested message me! (UZG Halcyon)NLNLRequirements:NL⚫️ Have 6+ kd. Im joking_ we dont care about kdNL⚫️ 50 wins+NL⚫️ Be active (spend at least 1 hour a day with the team)NL⚫️ A good team requires good communication_ thereforeNLit is required for you to have a mic and speak understandable english.NLNL⚫️ PC and Console only (few exceptions could be made)NL⚫️ NA-West_ Na-East_ and EuropeNLNL<:battlepass:394979262655889418> Other things you might be interested in:NLwe have a rank system and you will be given a rank based on howNLgood you play on public matches.NLNLWe have the following ranks:NL➤ BronzeNL➤ SilverNL➤ GoldNL➤ Onyx NL➤ DiamondNLNL<:FN:332199960139530240> Finally but not least:NLwe accept not so good players that would love to improve their skils.NLNL"Be Zealous" -UZG Halcyon
558461836475891712,tao vs tao 5,103,Any gfx or editors looking for a organization that is getting a website made and is building a fan base
558462304178667522,TFS Flamezz,579,TFS Clan Recruitment AvailableNLHi! Our clan is TFS. We are a great clan and we are all very skilled.NLWe host tryouts in our creative world.NLNLThere are no requirements. We don't think K.D. or wins matter.NLNLDM me for tryouts.NLNLWe are very skilled.NLWe have over 1000 wins total.NLHave over 10 membersNLVery active.NLNon-toxic.NLAlways has fun.NLHas very skilled players but we do accept below average players.NLIf you need someone to play with_ ask someone in the clan!NLEveryone in our clan is kind.NLA mic is recommended but not required.NLNLJoin our clan today. NLDM me if you want to join!
558463340335071242,C9 Tannic,303,Average player looking for a clanNLHave experienced with shooting games like CSGO/H1Z1/HALO NLPlayed fortnite since Season 3 took a break and came back S7NLKDA 1.64NLWins 126NLNAENLMy building is enough to save myself i mostly rely on aim due to the other games i played but willing to improve and get better.
558464249278627850,FsMz_blAzE,150,Everyone myclan is acepting not the best players we have ranks so if u think ur bad than try out and u will 95% make it i promise hmu for more details
558464488278458377,TSW_LurkingDemigod,322,Guys ThunderWolves clan is recruiting members....no stats requirements needed...the main goal of the clan is to play together and improve in fortnite with creative practice and save the world.....anyone willing to join pls dm me.....we play only in asia.....we play all platforms....BTW we need a  captain for console.....
558464587121557509,Chromize,250,LFT 237 wins on Xbox. But I switched to PC I have 228 on pc and I have 7.50 win rate_ and a 2.17 KD. I also qualified for the scalleywag cup I had 52 points. I also have scrim experience. I play tfault sometimes and when they had customs. Message me!
558465010104270862,NxT-Fliqz,158,Me and my friend are looking for a clan that does scrims and is decent I have over 700 wins and we had over 500 we are on console but we are good dm me thanks
558465832737308691,ilikehiyassgoodashell,69,im locking for a clan that is active dm me if you have an active clan
558465980603432993,IZR34L_Key,314,NoMercy (New clan)NLNLClan for recruiting Dm me if you want to join read rules firstNLNLRules:NLNLAt least have 1+ winNLNL10+NLNLAt least be on everyday if not_ that’s fineNLNLPlease do not be toxicNLNLNo bullyingNLNLwe will help bad players to get betterNLNLNLI think that is all the rules a btw we might do scrims keep that in mind
558466269108764675,Neyome❤,402,ᏕᏇ↯ Clan/ Skilled WarriorsNLNew Clan/ NAENLRecruiting Now!NLLooking for NLPro Players NLYouTubers and Twitch Streamers NLScrimmers and Comp PlayersNL!ACTIVE PLAYERS!NLNLRequirementsNL*Pro Players - 100+ wins and play smart and pub stompNLYouTubers and TwitchStreamers- 500+ subs or followersNLScrimmers and Comp Players- 3+ month scrim experience and Comp experience*NLALL MUST BE ACTIVE PLAYERSNLDM me @TyfooYT#5491
558466273022050314,DeFa PizzaFlower,109,DeFa Clan (New Clan) looking for nae people we will take noobs to make them into pros must have over 20+ wins
558467198755274754,Kandle,51,looking for a nae team my epic is - Twitch KandleIA
558467359237603338,ICY Nucleus,440,🔥  We are recruiting for Icy Clan 🔥 NLNLREQUIREMENTS:NL• We Strongly Suggest You Have a microphone but not necessary NL• Non Toxic NL• At Least 100+ Wins NL• Pass The Try OutsNL• You Need To Have Experience In Battle Royale Or Shooting gamesNL• Online DailyNL• If your taking a break from fortnite/Clan let the leaders know in AdvanceNL• Chill AdditudeNL• High IQNL• 5000+ KillsNL• 1.00+ K.D.NLNLDM <@494290097047601166> or @ICY Wølf for more information!
558467503324397578,Kobmyster,271,Looking for potential future scrim/wager/ pop up cup partner. Age 18+ preferred_ but 15+ is fine.  Decent stats required_ Not toxicity_ need a level headed teammate with good vibes/ communication. [NAW] Im pc dont really care what u play on as long as you have the skill.
558467899325677568,12ｲん. | Notorious,51,Looking for PC PLAYERS to lead a team for me EU 18+
558468242365218836,WOOKIE,423,***XYCO HUB***NLWe have a variety of Fortnite content including your favorite: *Scrims* 😎 NLWe are currently looking forNLNL```-StaffNL-PartnersNL-Queue MastersNL-Minigame HostsNL-TryhardsNL-GFX DesignersNL-Casual BR Players```NLMore info:NLWe have Save The World_ and Creative Minigames! The server has many custom remotes including the GG spray_ and a Llama! NLHosting a Sweat Scrim at 300 members for a $10 giftcard!NLDM me for invite
558469028297834528,Friskykat,517,We are recruiting for Raid. We are looking for members who are willing to scrim daily_ compete at high levels and improve.NLRequirementsNL-13 +NL-Greater than 2 month scrim experienceNL-Able to be on 5 days a weekNL-Fast building and editingNL- Good CalloutsNL- Willing to take constructive criticismNL- Not toxicNL - Flexiblish Schedule NL- MatureNLRecruiting Content Creators_ and Competitive Players NLMeeting all requirements is not a guaranteeNLDm me for more info and to set up a time for tryouts NLAlso looking for managers.
558469924788633601,Speeka,250,**OVERKILL**NL **REQUIREMENTS**NL_______________________.   NL*10+ Wins*NL*Mic*NL*Good Aim*NL**PRO TEAM**NL*100+ Wins*NL**CONTENT CREATORS**NL*Accepting Streamers*NL*Youtubers*NL*Editors*NL_______________________NLNL**DM ME IF INTERESTED** NL   *all are volunteer *
558470278858932224,[JADE]PeacewinkYT,1222,Open Spots:NLNLTAG Content & Social Media Manager NLNL-----------------------------------NLNL————————————NLJade: Requirements for Fortnite player positions: NL1. A good amount of scrim experienceNL2. Potentially LAN events participationsNL3. Rep JadeClan in any way possible in your social media platforms for in your discord name as example.NL4. Good explanation to why you’re suited for a spot in Vendetta link clips and your social media stuff for a better chance. NL5. Spend a good amount of hours a day to practice Fortnite and strife to get better every day. NL6. Streaming your gameplay for a decent amount of day per week may increase your chance to join TAG Roster Team; (for future purposes) NL7. Always be open for constructive criticism and also be a TEAM player_ adapting towards community and Players and stuff.NL8. At last but not least_ be a little mature we’ll kick you right away if i see immature behaviour in the team.NLTAG: Requirements Streamers / Content Creators: BTW There Is No Tryouts Only Clips that's and constant streaming/uploading and constant good gameplay thats how staff and i will agree Whether your good And post your clips on Youtube or Stream using #JadeclanRCIn your title.NLNLDM me if you wanna join
558470389534162960,plain zmavage[NAW],264,Rise is now recruiting!NL          Requirements:NL* 30 winsNL* 1 K/DNL*Online at least 3 days a weekNL* NAW. NAE will be soonNL* Not ToxicNL*Must have MicNL* MatureNL*11+ onlyNLWe are also looking for content creators   NLIf you want to join Rise_ PM me <@499021572527357957>
558470613367521290,HaiL | EthyanRye,1768,__**HaiL Fortnite Clan**__NLNL*HaiL is a semi competitive Fortnite clan that is on the rise to become better. HaiL is an international clan that accepts players with the matchmaking region of North American East_ North American West_ Europe_ Asia_ and Oceania. HaiL is also a multi platform clan that accepts players that play on Mobile_ Xbox_ Ps4_ and PC. Be sure to check HaiL out wether you’re interested in the clan or not cause HaiL is much more than just a Fortnite Clan!*NLNL**HaiL Clan Requirements**NLNL- *Good builder*NL- *Decent editor*NL- *Decent aim*NL- *Decent game sense*NL- *Active on Fortnite + Discord*NL- *Changes discord name to HaiL [name]*NL- *Non toxic player*NL- *Talks with server community often*NL- *Able to voice chat in some way*NLNL*If you lack one of these things_ it’s okay as long as you can make up for it with something else*NLNL**HaiL Tryouts**NLNL- *If you don’t have a link to the HaiL community discord server_ DM <@459044780433735687> for it*NL- *Once you are in the HaiL community discord server_ type the command ?tryout in the clan tryouts channel (do all steps that are shown if you wish to tryout)*NL- *After the owner has checked over your application you will be sent an invite to the HaiL Tryouts discord server_ in there you can request a tryout from whoever you’d like*NL- *After tryouts be patient as results will usually take up to 24 hours_ but if you don’t get them by 48 hours DM @ and ask for them*NLNL**HaiL Rosters**NLNL- *Each platform has its own roster representing the HaiL*NL- *There are two different teams (Elite and Dominate)*NL- *Each team has 6 players that are the best skill wise in the clan*NL- *Each platform has 3 managers that are there to help with clan questions and create scrims against other clans*NLNL**#HaiL Dominates**
558470711463772170,Cozy Chriss,755,Wassup_ I'm looking for a perm duo. I've had serveral amounts of past experience.NL------------------NLInfo about me:NL● I have decent scrim experience_ but I'm a player just looking to chill out and grind with.NL● I'm on everyday.NL● I swear all the time.NL● I don't want a duo partner that does/can not have good callout skills_ extremely good building skills_ good aim_  proccess situations swiftly_ and commit to being a good duo. NL● I'm NAENL● I have 160+ winsNL● Age is 12NL● I'm fluent at english_ but my dictating skills are not the best.NL------------------NLReasons why you would wish to be my duo partner:NL● I'm chill_ usually laid back.NL● I have good building skills_ aim_ and strategies.NL● I commit to the game_ I also notify when I'm not able to be on.
558471059985399823,Pqro,958,EPIC GAMERS! NLwe have an annoucement to make!NLNLUnited for Zealous Gaming (UZG) is recruiting and doing tryoutsNLif you are interested message me! (UZG Halcyon)NLNLRequirements:NLblack_circle️ Have 6+ kd. Im joking_ have a 1+ kdNLblack_circle️ 50 wins at leastNLblack_circle️ Be active (spend at least 1 hour a day with the team)NLblack_circle️ A good team requires good communication_ thereforeNLit is required for you to have a mic and speak understandable english.NLNLblack_circle️ PC and Console only (few exceptions could be made)NLblack_circle️ NA-West_ Na-East_ and EuropeNLNL<:battlepass:394979262655889418> Other things you might be interested in:NLwe have a rank system and you will be given a rank based on howNLgood you play on public matches.NLNLWe have the following ranks:NL➤ BronzeNL➤ SilverNL➤ GoldNL➤ Onyx NL➤ DiamondNLNL<:FN:332199960139530240> Finally but not least:NLwe accept not so good players that would love to improve their skils.NLNL"Be Zealous" -UZG Halcyon
558471505831526402,Lowkey,312,┏╋━━━◥◣◆◢◤━━━╋┓NL             **Team overpowered **NL┗╋━━━━━◆━━━━━╋┛NL```Clan RequirementsNL1. Must be activeNL2. At least 50+ winsNL3. Must have a micNL4. Must be matureNL5. Must know how to build ```NL**Looking for a Fortnite Mobile clan?NLTeam overpowered is now open for tryouts!!NL————————————————————NLDm for link!! **
558471569513381937,Spookay Derpo,652,Ineffable Clan is Recruiting.NLWe are looking for Competetive players and Content Creators!NLFor Competetive playersNL-Is willing to grind with and without a partnerNL-Must be over the age of 13NL-Has 3 months of scrim experienceNL-Has a positive kdNL-Must be grinding everyday or soNL-Must participate in all pop up and tournamentsNL-NANL(Thinking of making an EU team if we have enough players!)NLFor content creatorsNL-Has at least 100 subs on YoutubeNLOrNL-Must have 100 followers in TwitchNL-And must have a schedule to stream/uploading videosNLIf you are intrested make sure to dm me/spookey derpo#4552 or dm @ Jojoforshow01#9784NLWe would like to see you there 😃
558471801915572253,EL1T3_Tense,1586,About Us:NLWe are a small  clan hoping to grow. We have a Legends Team_ Pro Team_ and a Casual Team. We want to be able to pull out the best of your potential and become better but also be able to communicate with new people!NLNLContent Creators:NLWe are looking for content creators for YouTube_ and Twitch to help us grow through social media and for them to make montages for the team members etc!NL—————————————————-NLGFX Designers:NLLooking for GFX Designers to create logos_ banners_ templates for the clan and team members!NL—————————————————NLTry-out staff:NLWe are looking for active people that are able to recruit and try them out for the clan daily!NL—————————————————NLTrainers:NLWe are now looking for people who qualify for professional or legends team to help train up people that would like to become better at the game!NL—————————————————NLSome things you should keep in mind:NLYou must have a mic_NLDon't be toxic_NLDo not disrespect anyone in the clan.NLNLHave Fun! :)NLNL============================NLYou will be going through tryouts to see what team you qualify for.NLNL------------------------------------------------------NL--The legends--NL13+ of age_NL300+ wins_NLGreat Builder_NLMust have a mic_NLGood call outs_NLHelp with tryouts (optional)NLNL------------------------------------------------------NL--Pro Team--NL125+ wins_NLGood builder_NLMust have a mic_NLDecent call outs.NLNL------------------------------------------------------NL--Casual Team--NL60+ Wins_NL0.75kd_NLMust have a mic.NLNL------------------------------------------------------NLNLIf you would like to join_ send me a DM to be invited!
558471953178951729,Fr4nticzz,26,HecTiic Clan Recruitment :
558472756346224660,USE CODE XiKBN,71,I can host custom games_ looking for good teams to partner with_ DM me.
