ID,Author,Content Length,Content
558460069625200642,BangedUrDad,28,LFD Gauntlet 2 KD+ NAW dm me
558460110540636172,LaZaRuS,40,LF Xp gind/week challanges (team rumble)
558460349783998464,Beast,7,1v1 nae
558460378128842762,Ordinary,44,anyone wanna play turtle wars or storm wars?
558460455786512384,seppp,7,LFG NAW
558460465202855937,[RBL] OPRAH,20,need a duo nae dm me
558460482625732638,HannaZi,46,LF : ) 7KD_ 580 win player ( NAE only plz ) DM
558460730362560522,Kwefo,22,nae good players pm me
558460748070912011,static echo,21,nae 1v1 dm have a mic
558460916845379584,ponyo,35,DOING STORM BATTLES NAE MESSAGE IGN
558460976211558400,Hennnslo,36,gauntlet duos nae dm me must be good
558461061745868802,articc,20,lf2 nae 2.5kd squads
558461121263042560,𝖕𝖗𝖔𝖈𝖊𝖘𝖘.,6,1v1nae
558461197825867836,Jay H,21,LF1M NAE_ DM with tag
558461258802659329,Hennnslo,36,gauntlet duos nae dm me must be good
558461298241699840,The Red-Eye Jedi,91,LF Long-time Active Duo Partner For Pubs and Scrims (4+ K/D) (15+ Age) Dont be Toxic. PM me
558461301878423568,Valdici,99,Squads - Looking For Exceptional Players | Increasing K/D & Win Ratio (EU) Message me for an invite
558461382584958977,doshuwa[NAW],18,naw squads or dous
558461465934299159,Slushy,37,LF nae squads. Chill player <--- here
558461488432414723,ΟΜG-RedPaste,117,`I have a friend that made a juggernaut map and we need more people to join! DM me if you want to help with testing!`
558461884798599179,seppp,11,LFG NAW/NAE
558461934996029460,Rex,88,Looking for somebody who can help me with Deal Damage to opponent with Pirate Cannon pls
558461999894233088,Amp,237,💥 != Scrim With Storm! =! 💥 NLNLNL☑ DM Aishon for more info!🛢 NL🛢 Add YNS Aishon on Epic to join!☑ NLNL🛢 Server - NAENL💼 Total players 16NL🛢 Storm is instant killNL💼 Loadout - Blue pump_Ak_Blue ArNL🛢 Minis_Traps_ BandagesNLNLNLWe'd love to have you 💙
558462042030211100,built from bread,49,lf3m nae squad be confident in most situations dm
558462121902473241,Jay H,28,LF1M NAE squads_ DM with tag
558462162964578335,Rex,50,If someone can help me do pirate cannon mission DM
558462271014043648,Turkey,28,Dou11 16+ NAE_ DECENT PLAYER
558462287263039559,Jtonna,20,lf2 NAE // be decent
558462404934238218,ExTiNcT Scuffings,29,Looking for a Fortnite coach!
558462427876950017,Kenfoe,8,NAE DUOS
558462441978068993,Hennnslo,36,gauntlet duos nae dm me must be good
558462469224267786,Turkey,28,Dou12 16+ NAE_ DECENT PLAYER
558462522542260235,seppp,11,lfg naw/nae
558462566087655447,slayed,7,lfg nae
558462578930745348,Rex,49,Anyone can help do 100 damage with pirate cannon?
558462643434684446,Hennnslo,38,gauntlet duos nae dm me must be decent
558462669254950914,Turkey,27,<@329974094084964352> dou11
558462727908098049,GlenTv,47,i need a squad nae i am a sweat 300= wins dm me
558462792374681600,Rex,76,i have no idea what dou is im not a pro player.. i just cant do this mission
558462851606642695,slayed,7,lfg nae
558462878663966732,The Red-Eye Jedi,91,LF Long-time Active Duo Partner For Pubs and Scrims (4+ K/D) (15+ Age) Dont be Toxic. PM me
558462925195706398,LaZaRuS,40,LF Xp gind/week challanges (team rumble)
558462962751373322,Proplasi,21,Anyone need a 4th nae
558463010688204800,seppp,11,lfg nae/naw
558463042061598760,GlenTv,25,can i start a squad nae??
558463182948139037,eT camguy2805,60,Anyone wanna help me get better at pc on creative plzz dm me
558463196286156800,Rex,44,looking for help with pirate cannon mission!
558463254444113942,iiSadツ,7,DUO NAE
558463314523455488,killuazoldek,2,EU
558463382248751117,eT camguy2805,47,<@289718435095773185> sure I’m not the best tho
558463412615643160,brithekitty,48,Briithekitty if anyone wants to play I’m on xbox
558463424703496205,slayed,7,lfg nae
558463454269145091,The Red-Eye Jedi,195,Moving Zone Turtle Wars 🐢 Have a Mic 🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMG                                NL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558463566425096195,seppp,13,lfg nae / naw
558463626714021888,GlenTv,16,need a squad nae
558463694153973761,iiiDank,39,LF 3 people with mics NAE Dm for invite
558463707991113730,doshuwa[NAW],28,squads or dous naw dm me lf2
558463820259917824,GrandEagles22_FA,469,Looking for someone Good to go pro as a duo NL-Must have gotten one duo pin and one solo pinNL-must be able to stand on their own and fight a duo without having 100% helpNL-Must have a good work ethic and want to go to world cupNL-Must have mic and be good at communication skillsNL-must be 13+NL-Not toxicNL-must be active and want to play duos all the timeNL-DM if your interested NL-Pc only (I dont have an issue with console there just slower than pc players in some fields)
558463833723895809,Proplasi,21,Anyone need a 4th nae
558463960391614497,Robotathan,11,lfs/duo nae
558463962224656385,The Red-Eye Jedi,195,Moving Zone Turtle Wars 🐢 Have a Mic 🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMG                                NL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558463973377179658,eT camguy2805,24,Me <@544729465264275466>
558464034693971968,Poison Astris,42,LF2 to help get kills in pleasent or happy
558464082575884299,UnSub,8,Hello :D
558464090410975236,BigBrainLogan,21,need duo for gauntlet
558464170354409492,Proplasi,11,Lfg nae 16+
558464299069341707,GhostlyBlues,29,LF3M NAE 16+ Battlepass DM ME
558464346380828672,Amp,237,💥 != Scrim With Storm! =! 💥 NLNLNL☑ DM Aishon for more info!🛢 NL🛢 Add YNS Aishon on Epic to join!☑ NLNL🛢 Server - NAENL💼 Total players 16NL🛢 Storm is instant killNL💼 Loadout - Blue pump_Ak_Blue ArNL🛢 Minis_Traps_ BandagesNLNLNLWe'd love to have you 💙
558464381675896842,BlinChiripaha,41,Anyone want to join a clan? DM me for 1v1
558464547820797953,The Red-Eye Jedi,195,Moving Zone Turtle Wars 🐢 Have a Mic 🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMG                                NL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558464905200795648,Kobmyster,271,Looking for potential future scrim/wager/ pop up cup partner. Age 18+ preferred_ but 15+ is fine.  Decent stats required_ Not toxicity_ need a level headed teammate with good vibes/ communication. [NAW] Im pc dont really care what u play on as long as you have the skill.
558465003242520576,eT camguy2805,79,Anyone creative I wanna get better at pc and want someone good to practice with
558465179445362708,UCG_danels7,37,any1 up for a quick game of one shot?
558465603535372299,la pechuga de pinga,24,lf 1v1 warm up nae dm me
558465611001364501,GrandEagles22_FA,469,Looking for someone Good to go pro as a duo NL-Must have gotten one duo pin and one solo pinNL-must be able to stand on their own and fight a duo without having 100% helpNL-Must have a good work ethic and want to go to world cupNL-Must have mic and be good at communication skillsNL-must be 13+NL-Not toxicNL-must be active and want to play duos all the timeNL-DM if your interested NL-Pc only (I dont have an issue with console there just slower than pc players in some fields)
558465709123043348,howtogains,3,1v1
558465749996404738,MacSpeedBanana,43,anyone wanna play duos or squads? eu or nae
558465788466692108,Yoga,13,NAE 1v1 dm me
558465862860931122,giunione,11,2 for squad
558465887376769054,That one dude who fed a llama,45,1v1 or 2v2 you pick on a small town dm me nae
558466091182063647,Kobmyster,272,[NAW] Looking for potential future scrim/wager/ pop up cup partner. Age 18+ preferred_ but 15+ is fine.  Decent stats required_ Not toxicity_ need a level headed teammate with good vibes/ communication.  Im pc dont really care what u play on as long as you have the skill.
558466276058726410,That one dude who fed a llama,45,1v1 or 2v2 you pick on a small town dm me nae
558466280651227136,RG-Pakiasturias,23,people for BP grinding?
558466322200002590,Master Yoda,81,can somebody carry me? Dm me your epic username if you can. (my mic is broke btw)
558466323999358996,howtogains,3,1v1
558466573682343967,Blizzard276_TTV,20,NAW tourney dm meduo
558466621400940546,Sixain,77,hosting zone wars region dont matter can be pc_console_mobile.switch anything
558466652476407819,iiiDank,44,LF 3 people with mics NAE/NAW  Dm for invite
558466737813585932,LaZaRuS,40,LF Xp gind/week challanges (team rumble)
558466740531625995,asshole,19,lf1m fireteam 8 nae
558466754725281792,AARON,26,LF3 XP/Challenge Grind NAE
558466931653345331,iiiDank,44,LF 3 people with mics NAE/NAW  Dm for invite
558467075983671310,howtogains,3,1v1
558467176097513484,iiiDank,44,LF 1 people with mics NAE/NAW  Dm for invite
558467282226118663,Sylincial,31,looking for NAE squad with 4+kd
558467354837647370,RG-Pakiasturias,33,People for BP griding FIRETEAM 27
558467629648445444,Kobmyster,271,Looking for potential future scrim/wager/ pop up cup partner. Age 18+ preferred_ but 15+ is fine.  Decent stats required_ Not toxicity_ need a level headed teammate with good vibes/ communication. [NAW] Im pc dont really care what u play on as long as you have the skill.
558467641258409993,12ｲん. | Notorious,37,Looking for perm Eu duo for World Cup
558467704055660544,Robotathan,19,lf2m nae 3+kd dm me
558467705867337748,kinchi,50,Anyone wanna invite me to play duos or squads NAE?
558467751606485106,Jonesy_Bones,24,NA/ Duos/ Be Decent/ 18+
558467994196639756,Username,65,NAE/duos or squads/just looking for people with mics to play with
558468065357201451,7pro Hellz (18+),15,1x1 eu_ be good
558468101402918950,r dz,12,lf nae squad
558468270676770817,??,52,In team rumble there is only 20 people and killed 19
558468296350105646,LaZaRuS,40,LF Xp gind/week challanges (team rumble)
558468472917458944,Slushy,19,Lf nae squad_ dm me
558468496288120847,Sylincial,27,looking for NAE squad 4k KD
558468556228919296,Username,9,4k kd Pog
558468690358829060,Sylincial,7,4+* lol
558468771967139851,code dybu,17,anyone wanna 1v1?
558468878057865227,Slushy,23,NAE squads Fire team 12
558468934479642645,Pew,12,1v1 eu any1?
558469324877201411,Sixain,37,DOING ZONE WARS AND PLATFORM CAN JOIN
558469474479767562,Master Yoda,42,looking for duos_ DM me your epic to play.
558469492292976641,Deathstrike1030,29,Doing zone wars add Soapaside
558469715794853889,Twitch,14,1v1 nae no mic
558469716696498177,Master Yoda,48,anyone want to do a banana duo? DM me your epic.
558469774150074369,Sixain,40,D--DOING ZONE WARS AND PLATFORM CAN JOIN
558469971840335873,PA_FqstSloth,47,@(clan malo) veduxxi#0055 <@391783816064270337>
558470086395035649,Kernel_0111,108,LF 1 for duos. Chill and enjoy some games. I am okay but just rusty from not playing last season. Message me
558470111493619733,Sixain,37,DOING ZONE WARS AND PLATFORM CAN JOIN
558470114433957888,!kado,316,hosting massive zone wars add (twitch kado71)hosting massive zone wars add (twitch kado71)hosting massive zone wars add (twitch kado71)hosting massive zone wars add (twitch kado71)hosting massive zone wars add (twitch kado71)hosting massive zone wars add (twitch kado71)hosting massive zone wars add (twitch kado71)🐢
558470121593634846,birdy,47,How to get good at fortnite if u hardly play it
558470145887174667,iiiDank,44,LF 1 person with mics NAE/NAW  Dm for invite
558470175683510272,howtogains,3,1v1
558470460401123389,Sixain,37,DOING ZONE WARS AND PLATFORM CAN JOIN
558470485285797888,vqh_pickle,30,Does anyone do cheap gfx stuff
558470529837694978,Krazy,7,nae 1v1
558470605087965204,philsphan1104,28,anyone wanna do gauntlet 18+
558470746301530122,BoR Bladeofkillツ,66,Anyone gauntlet that wanna start out must be good DM me or call me
558471009229864973,Kernel_0111,58,1 for duos with mic. I am a bit rusty but play decent. NAE
558471015026393090,ChaosMystic,10,asia 1.5kd
558471211886182443,BoR Bladeofkillツ,110,Anyone wanna do gauntlet event i just started out on gauntlet Must have mic and has to be decent dm me or call
